Date,Po,P,U;;;;
2018-07-2,728.8,758.5,71;;;;
2018-07-2,728.4,758.7,92;;;;
2018-07-2,728.1,758.3,85;;;;
2018-07-2,728.4,758.5,78;;;;
2018-07-1,727.9,757.7,72;;;;
2018-07-1,727.3,756.7,56;;;;
2018-07-1,726.9,756.3,59;;;;
2018-07-1,726.7,756.1,64;;;;
2018-07-1,726.3,756.3,90;;;;
2018-07-1,725.5,755.5,98;;;;
2018-07-1,725.0,755.0,89;;;;
2018-07-1,724.9,754.6,71;;;;
2018-06-30,724.3,753.7,60;;;;
2018-06-30,723.5,752.5,52;;;;
2018-06-30,723.4,752.5,51;;;;
2018-06-30,723.7,752.8,54;;;;
2018-06-30,723.2,752.6,62;;;;
2018-06-30,722.8,752.8,93;;;;
2018-06-30,721.9,751.7,91;;;;
2018-06-30,721.8,751.4,81;;;;
2018-06-29,721.0,750.4,69;;;;
2018-06-29,720.5,749.7,56;;;;
2018-06-29,720.0,749.2,67;;;;
2018-06-29,720.4,749.9,77;;;;
2018-06-29,720.7,750.5,90;;;;
2018-06-29,720.3,750.5,100;;;;
2018-06-29,720.1,750.2,100;;;;
2018-06-29,720.0,749.9,100;;;;
2018-06-28,719.8,749.7,95;;;;
2018-06-28,720.1,749.5,68;;;;
2018-06-28,720.2,749.5,55;;;;
2018-06-28,720.9,750.6,69;;;;
2018-06-28,721.1,751.3,100;;;;
2018-06-28,721.0,751.1,100;;;;
2018-06-28,721.1,751.3,100;;;;
2018-06-28,721.5,751.6,93;;;;
2018-06-27,721.9,752.0,84;;;;
2018-06-27,722.2,752.1,71;;;;
2018-06-27,722.7,752.5,75;;;;
2018-06-27,723.2,753.4,89;;;;
2018-06-27,723.4,753.6,88;;;;
2018-06-27,723.6,754.0,100;;;;
2018-06-27,723.9,754.1,95;;;;
2018-06-27,724.3,754.5,91;;;;
2018-06-26,724.3,754.3,92;;;;
2018-06-26,723.7,753.3,52;;;;
2018-06-26,724.0,753.7,54;;;;
2018-06-26,724.5,754.3,55;;;;
2018-06-26,725.2,755.5,80;;;;
2018-06-26,725.1,755.6,93;;;;
2018-06-26,725.1,755.5,87;;;;
2018-06-26,725.4,755.7,77;;;;
2018-06-25,725.5,755.5,62;;;;
2018-06-25,724.6,754.2,46;;;;
2018-06-25,724.3,754.0,46;;;;
2018-06-25,725.0,754.6,47;;;;
2018-06-25,725.2,755.1,62;;;;
2018-06-25,725.2,755.8,89;;;;
2018-06-25,724.4,754.9,83;;;;
2018-06-25,724.4,754.9,83;;;;
2018-06-24,724.2,754.0,57;;;;
2018-06-24,723.1,752.5,37;;;;
2018-06-24,723.0,752.6,45;;;;
2018-06-24,723.2,752.6,43;;;;
2018-06-24,723.4,753.1,50;;;;
2018-06-24,722.8,753.3,75;;;;
2018-06-24,722.7,753.0,78;;;;
2018-06-24,722.7,752.8,62;;;;
2018-06-23,722.3,751.8,42;;;;
2018-06-23,721.9,751.2,36;;;;
2018-06-23,722.0,751.4,34;;;;
2018-06-23,722.4,751.9,36;;;;
2018-06-23,722.5,752.4,47;;;;
2018-06-23,722.0,752.5,71;;;;
2018-06-23,721.9,752.4,73;;;;
2018-06-23,721.8,751.9,58;;;;
2018-06-22,720.7,750.1,41;;;;
2018-06-22,719.9,749.2,59;;;;
2018-06-22,721.2,751.1,82;;;;
2018-06-22,721.7,751.3,52;;;;
2018-06-22,721.0,750.7,62;;;;
2018-06-22,721.0,750.7,59;;;;
2018-06-22,721.0,750.5,45;;;;
2018-06-22,722.5,752.1,46;;;;
2018-06-21,721.9,751.0,32;;;;
2018-06-21,722.2,750.9,21;;;;
2018-06-21,723.1,751.9,25;;;;
2018-06-21,724.4,753.5,32;;;;
2018-06-21,725.2,754.8,50;;;;
2018-06-21,725.1,755.5,71;;;;
2018-06-21,724.9,755.2,71;;;;
2018-06-21,724.7,754.6,57;;;;
2018-06-20,724.5,754.2,56;;;;
2018-06-20,724.5,754.2,55;;;;
2018-06-20,724.8,754.5,52;;;;
2018-06-20,724.9,754.5,36;;;;
2018-06-20,724.8,754.7,52;;;;
2018-06-20,724.1,754.6,84;;;;
2018-06-20,723.6,754.0,72;;;;
2018-06-20,723.3,753.5,59;;;;
2018-06-19,723.0,752.8,37;;;;
2018-06-19,722.6,752.2,30;;;;
2018-06-19,721.7,751.3,43;;;;
2018-06-19,721.3,751.1,53;;;;
2018-06-19,720.9,751.0,61;;;;
2018-06-19,720.3,751.0,62;;;;
2018-06-19,719.2,749.5,52;;;;
2018-06-19,718.6,748.4,63;;;;
2018-06-18,719.0,748.6,50;;;;
2018-06-18,718.9,748.0,34;;;;
2018-06-18,719.5,748.7,36;;;;
2018-06-18,720.5,750.1,42;;;;
2018-06-18,721.3,751.4,54;;;;
2018-06-18,721.7,752.3,61;;;;
2018-06-18,722.0,752.5,56;;;;
2018-06-18,723.1,753.4,45;;;;
2018-06-17,723.0,753.1,41;;;;
2018-06-17,723.5,753.6,50;;;;
2018-06-17,723.8,753.7,44;;;;
2018-06-17,723.6,753.4,43;;;;
2018-06-17,723.7,753.7,57;;;;
2018-06-17,724.3,754.9,79;;;;
2018-06-17,725.0,755.5,68;;;;
2018-06-17,725.8,756.2,60;;;;
2018-06-16,726.4,756.7,54;;;;
2018-06-16,726.4,756.3,42;;;;
2018-06-16,727.5,757.6,59;;;;
2018-06-16,728.4,758.8,80;;;;
2018-06-16,727.6,758.0,75;;;;
2018-06-16,727.4,757.9,69;;;;
2018-06-16,726.6,756.8,56;;;;
2018-06-16,726.4,756.3,45;;;;
2018-06-15,726.1,755.8,36;;;;
2018-06-15,725.9,755.2,20;;;;
2018-06-15,726.7,755.9,19;;;;
2018-06-15,727.6,757.0,28;;;;
2018-06-15,728.2,758.3,46;;;;
2018-06-15,728.8,759.4,56;;;;
2018-06-15,728.6,758.9,42;;;;
2018-06-15,729.1,759.3,40;;;;
2018-06-14,729.2,759.2,38;;;;
2018-06-14,729.4,759.1,31;;;;
2018-06-14,729.6,759.4,29;;;;
2018-06-14,730.3,760.6,34;;;;
2018-06-14,730.1,760.6,45;;;;
2018-06-14,729.5,760.9,65;;;;
2018-06-14,729.1,760.3,71;;;;
2018-06-14,728.7,760.0,69;;;;
2018-06-13,728.0,758.6,50;;;;
2018-06-13,727.1,757.3,43;;;;
2018-06-13,727.3,757.7,51;;;;
2018-06-13,727.0,757.1,38;;;;
2018-06-13,726.7,757.1,45;;;;
2018-06-13,726.4,757.4,74;;;;
2018-06-13,726.4,757.4,62;;;;
2018-06-13,726.2,756.8,52;;;;
2018-06-12,725.5,755.7,43;;;;
2018-06-12,725.3,755.2,;;;;
2018-06-12,724.3,754.0,37;;;;
2018-06-12,723.6,753.3,38;;;;
2018-06-12,722.8,752.7,45;;;;
2018-06-12,722.3,752.4,57;;;;
2018-06-12,722.2,752.1,46;;;;
2018-06-12,722.8,752.6,37;;;;
2018-06-11,723.4,753.0,28;;;;
2018-06-11,723.7,753.1,27;;;;
2018-06-11,724.6,754.0,28;;;;
2018-06-11,725.3,755.0,34;;;;
2018-06-11,725.8,755.8,48;;;;
2018-06-11,725.8,756.4,64;;;;
2018-06-11,725.8,756.3,57;;;;
2018-06-11,726.4,756.8,52;;;;
2018-06-10,726.3,756.3,36;;;;
2018-06-10,726.2,756.1,29;;;;
2018-06-10,726.3,756.1,27;;;;
2018-06-10,726.8,756.8,30;;;;
2018-06-10,727.4,757.9,50;;;;
2018-06-10,727.1,758.2,79;;;;
2018-06-10,727.2,758.2,59;;;;
2018-06-10,727.4,758.3,72;;;;
2018-06-9,727.0,757.6,61;;;;
2018-06-9,726.5,756.8,41;;;;
2018-06-9,727.6,758.0,46;;;;
2018-06-9,728.1,758.8,55;;;;
2018-06-9,728.7,759.4,59;;;;
2018-06-9,728.3,759.3,62;;;;
2018-06-9,727.8,758.5,53;;;;
2018-06-9,727.0,757.5,64;;;;
2018-06-8,726.3,756.6,68;;;;
2018-06-8,724.5,754.0,69;;;;
2018-06-8,724.0,753.1,39;;;;
2018-06-8,724.6,754.0,52;;;;
2018-06-8,724.3,753.8,53;;;;
2018-06-8,723.1,753.1,49;;;;
2018-06-8,723.5,753.3,37;;;;
2018-06-8,724.0,753.4,27;;;;
2018-06-7,724.7,753.7,21;;;;
2018-06-7,725.3,754.1,17;;;;
2018-06-7,726.7,755.4,14;;;;
2018-06-7,727.9,757.0,23;;;;
2018-06-7,728.5,758.3,32;;;;
2018-06-7,729.0,759.1,35;;;;
2018-06-7,729.1,759.3,38;;;;
2018-06-7,730.1,760.1,35;;;;
2018-06-6,730.5,759.9,20;;;;
2018-06-6,731.2,760.3,16;;;;
2018-06-6,732.1,761.3,16;;;;
2018-06-6,732.8,762.1,19;;;;
2018-06-6,733.3,763.3,36;;;;
2018-06-6,733.4,763.9,38;;;;
2018-06-6,732.9,763.3,37;;;;
2018-06-6,732.8,763.0,33;;;;
2018-06-5,732.4,762.3,27;;;;
2018-06-5,732.4,762.0,20;;;;
2018-06-5,732.4,762.0,22;;;;
2018-06-5,732.2,762.0,24;;;;
2018-06-5,731.8,762.1,45;;;;
2018-06-5,730.9,761.8,63;;;;
2018-06-5,729.7,760.3,61;;;;
2018-06-5,729.2,759.6,59;;;;
2018-06-4,729.1,759.5,71;;;;
2018-06-4,728.5,758.4,43;;;;
2018-06-4,729.1,759.4,34;;;;
2018-06-4,730.0,760.5,46;;;;
2018-06-4,729.7,760.7,65;;;;
2018-06-4,728.7,760.2,85;;;;
2018-06-4,727.1,758.2,81;;;;
2018-06-4,725.9,756.7,58;;;;
2018-06-3,726.8,757.6,45;;;;
2018-06-3,727.1,757.8,42;;;;
2018-06-3,728.1,759.0,47;;;;
2018-06-3,728.0,759.1,53;;;;
2018-06-3,727.0,758.7,85;;;;
2018-06-3,725.4,757.0,81;;;;
2018-06-3,723.3,754.6,87;;;;
2018-06-3,721.9,752.9,85;;;;
2018-06-2,719.8,750.4,69;;;;
2018-06-2,717.1,747.0,74;;;;
2018-06-2,716.7,746.8,97;;;;
2018-06-2,716.2,745.9,62;;;;
2018-06-2,716.6,746.4,37;;;;
2018-06-2,718.2,748.2,37;;;;
2018-06-2,719.8,749.8,36;;;;
2018-06-2,722.2,752.0,30;;;;
2018-06-1,723.9,753.5,22;;;;
2018-06-1,725.0,754.4,17;;;;
2018-06-1,726.3,755.8,19;;;;
2018-06-1,727.3,757.0,25;;;;
2018-06-1,727.7,758.0,37;;;;
2018-06-1,727.6,758.3,46;;;;
2018-06-1,727.5,758.1,46;;;;
2018-06-1,727.9,758.3,43;;;;
2018-05-31,727.9,758.1,37;;;;
2018-05-31,728.2,758.2,33;;;;
2018-05-31,728.6,758.6,34;;;;
2018-05-31,729.5,760.1,43;;;;
2018-05-31,730.3,761.5,45;;;;
2018-05-31,730.6,762.4,69;;;;
2018-05-31,730.5,762.2,76;;;;
2018-05-31,730.0,761.4,65;;;;
2018-05-30,728.5,759.7,61;;;;
2018-05-30,726.0,757.2,58;;;;
2018-05-30,721.5,752.3,60;;;;
2018-05-30,718.1,748.6,62;;;;
2018-05-30,717.2,748.0,76;;;;
2018-05-30,717.1,748.0,81;;;;
2018-05-30,718.4,749.3,73;;;;
2018-05-30,720.7,751.5,63;;;;
2018-05-29,722.7,753.3,51;;;;
2018-05-29,723.9,754.1,45;;;;
2018-05-29,725.2,755.4,40;;;;
2018-05-29,726.8,757.3,52;;;;
2018-05-29,727.1,758.0,70;;;;
2018-05-29,726.4,757.3,46;;;;
2018-05-29,726.5,757.3,39;;;;
2018-05-29,728.5,759.2,49;;;;
2018-05-28,729.0,759.5,38;;;;
2018-05-28,728.5,758.6,30;;;;
2018-05-28,728.7,758.8,33;;;;
2018-05-28,729.1,759.7,36;;;;
2018-05-28,730.0,761.2,49;;;;
2018-05-28,729.9,762.3,88;;;;
2018-05-28,729.0,761.2,100;;;;
2018-05-27,728.1,760.0,81;;;;
2018-05-27,727.6,759.5,83;;;;
2018-05-27,725.2,757.1,90;;;;
2018-05-27,723.7,755.5,86;;;;
2018-05-27,722.2,753.7,100;;;;
2018-05-27,721.0,752.2,99;;;;
2018-05-27,720.2,750.9,87;;;;
2018-05-26,719.8,749.2,32;;;;
2018-05-26,720.4,749.1,17;;;;
2018-05-26,722.2,751.1,17;;;;
2018-05-26,723.7,752.8,21;;;;
2018-05-26,725.2,754.9,37;;;;
2018-05-26,726.1,756.5,49;;;;
2018-05-26,726.6,757.0,54;;;;
2018-05-26,727.3,757.5,58;;;;
2018-05-25,727.9,757.9,52;;;;
2018-05-25,727.5,756.7,25;;;;
2018-05-25,728.5,757.7,29;;;;
2018-05-25,729.1,758.7,37;;;;
2018-05-25,729.7,760.1,53;;;;
2018-05-25,729.3,760.0,62;;;;
2018-05-25,729.4,759.9,51;;;;
2018-05-25,730.2,760.6,51;;;;
2018-05-24,731.2,761.7,38;;;;
2018-05-24,734.1,765.1,55;;;;
2018-05-24,735.9,766.7,41;;;;
2018-05-24,737.2,768.1,29;;;;
2018-05-24,738.6,770.1,55;;;;
2018-05-24,738.6,770.9,75;;;;
2018-05-24,738.1,770.4,69;;;;
2018-05-24,737.7,769.8,55;;;;
2018-05-23,736.3,767.8,39;;;;
2018-05-23,734.9,766.2,35;;;;
2018-05-23,733.3,764.8,42;;;;
2018-05-23,731.6,763.3,49;;;;
2018-05-23,729.7,761.5,56;;;;
2018-05-23,728.0,759.7,75;;;;
2018-05-23,726.3,757.4,84;;;;
2018-05-23,727.8,759.1,82;;;;
2018-05-22,728.4,759.4,80;;;;
2018-05-22,728.6,759.6,87;;;;
2018-05-22,727.6,758.4,81;;;;
2018-05-22,726.5,756.1,37;;;;
2018-05-22,728.4,758.4,55;;;;
2018-05-22,730.0,760.4,64;;;;
2018-05-22,731.8,762.4,66;;;;
2018-05-22,732.5,762.7,53;;;;
2018-05-21,733.1,763.0,40;;;;
2018-05-21,732.6,762.1,21;;;;
2018-05-21,734.1,763.7,19;;;;
2018-05-21,735.3,765.2,20;;;;
2018-05-21,736.0,766.6,25;;;;
2018-05-21,735.8,767.1,39;;;;
2018-05-21,735.8,766.9,32;;;;
2018-05-21,736.0,766.7,21;;;;
2018-05-20,735.9,766.3,21;;;;
2018-05-20,736.8,767.1,17;;;;
2018-05-20,738.1,768.6,15;;;;
2018-05-20,739.3,770.4,27;;;;
2018-05-20,739.8,771.4,38;;;;
2018-05-20,739.8,771.8,40;;;;
2018-05-20,739.8,771.7,34;;;;
2018-05-20,739.9,771.7,32;;;;
2018-05-19,739.6,771.1,21;;;;
2018-05-19,739.6,770.8,20;;;;
2018-05-19,739.6,771.1,21;;;;
2018-05-19,739.3,771.2,29;;;;
2018-05-19,738.4,770.8,40;;;;
2018-05-19,736.7,769.5,60;;;;
2018-05-19,734.2,766.6,50;;;;
2018-05-19,732.4,764.1,60;;;;
2018-05-18,730.0,761.0,51;;;;
2018-05-18,729.2,759.5,30;;;;
2018-05-18,730.0,760.4,30;;;;
2018-05-18,731.5,762.4,36;;;;
2018-05-18,732.7,764.1,48;;;;
2018-05-18,732.7,764.8,69;;;;
2018-05-18,733.0,765.0,59;;;;
2018-05-18,733.5,765.4,52;;;;
2018-05-17,733.6,765.2,38;;;;
2018-05-17,733.6,765.1,37;;;;
2018-05-17,734.2,765.9,41;;;;
2018-05-17,734.2,766.2,47;;;;
2018-05-17,733.3,765.4,58;;;;
2018-05-17,731.5,763.7,70;;;;
2018-05-17,729.7,761.5,92;;;;
2018-05-17,728.9,760.7,100;;;;
2018-05-16,727.0,758.1,58;;;;
2018-05-16,725.8,756.1,33;;;;
2018-05-16,725.3,755.3,28;;;;
2018-05-16,726.3,756.4,29;;;;
2018-05-16,727.6,758.5,36;;;;
2018-05-16,728.8,760.4,51;;;;
2018-05-16,729.8,761.4,46;;;;
2018-05-16,730.9,762.5,43;;;;
2018-05-15,730.9,762.1,30;;;;
2018-05-15,731.2,762.3,29;;;;
2018-05-15,731.1,762.1,30;;;;
2018-05-15,730.4,761.8,36;;;;
2018-05-15,729.1,760.8,47;;;;
2018-05-15,726.6,758.1,63;;;;
2018-05-15,726.1,757.0,46;;;;
2018-05-15,727.4,758.4,50;;;;
2018-05-14,728.5,759.4,30;;;;
2018-05-14,729.4,760.0,26;;;;
2018-05-14,731.0,761.8,28;;;;
2018-05-14,732.7,763.8,36;;;;
2018-05-14,733.8,765.4,53;;;;
2018-05-14,733.7,766.2,79;;;;
2018-05-14,733.1,765.4,75;;;;
2018-05-14,733.0,764.9,63;;;;
2018-05-13,732.1,763.7,50;;;;
2018-05-13,731.6,763.1,50;;;;
2018-05-13,730.2,761.5,44;;;;
2018-05-13,729.5,761.1,42;;;;
2018-05-13,728.7,760.7,50;;;;
2018-05-13,727.1,759.1,70;;;;
2018-05-13,725.9,757.6,64;;;;
2018-05-13,724.5,755.4,56;;;;
2018-05-12,724.8,755.5,46;;;;
2018-05-12,724.9,755.5,46;;;;
2018-05-12,724.8,755.5,48;;;;
2018-05-12,724.9,755.8,55;;;;
2018-05-12,724.9,756.2,69;;;;
2018-05-12,723.5,755.0,85;;;;
2018-05-12,722.5,753.5,74;;;;
2018-05-12,721.7,752.5,84;;;;
2018-05-11,720.5,751.3,84;;;;
2018-05-11,720.4,750.8,70;;;;
2018-05-11,720.3,750.5,62;;;;
2018-05-11,722.0,752.5,67;;;;
2018-05-11,723.3,754.0,76;;;;
2018-05-11,724.6,755.3,46;;;;
2018-05-11,725.5,756.1,39;;;;
2018-05-11,727.2,757.7,35;;;;
2018-05-10,728.2,758.8,35;;;;
2018-05-10,729.4,759.8,29;;;;
2018-05-10,730.9,761.3,32;;;;
2018-05-10,731.8,762.8,42;;;;
2018-05-10,732.5,763.9,59;;;;
2018-05-10,732.9,764.8,72;;;;
2018-05-10,732.7,764.6,70;;;;
2018-05-10,733.1,764.8,56;;;;
2018-05-9,733.0,764.5,51;;;;
2018-05-9,732.7,763.9,39;;;;
2018-05-9,732.1,763.3,43;;;;
2018-05-9,731.7,763.1,55;;;;
2018-05-9,731.3,763.2,87;;;;
2018-05-9,729.7,761.6,89;;;;
2018-05-9,729.1,760.8,90;;;;
2018-05-9,728.8,760.2,72;;;;
2018-05-8,728.3,759.4,50;;;;
2018-05-8,727.8,758.5,40;;;;
2018-05-8,727.6,758.2,35;;;;
2018-05-8,727.7,758.4,40;;;;
2018-05-8,727.6,758.8,66;;;;
2018-05-8,727.4,758.8,58;;;;
2018-05-8,728.3,759.7,74;;;;
2018-05-8,730.6,761.9,44;;;;
2018-05-7,731.6,763.0,39;;;;
2018-05-7,733.6,765.0,36;;;;
2018-05-7,735.1,766.7,35;;;;
2018-05-7,737.4,769.1,41;;;;
2018-05-7,738.7,770.8,52;;;;
2018-05-7,739.3,771.9,64;;;;
2018-05-7,739.6,772.3,67;;;;
2018-05-7,739.9,772.3,57;;;;
2018-05-6,740.0,772.3,43;;;;
2018-05-6,739.6,771.8,37;;;;
2018-05-6,739.0,771.2,39;;;;
2018-05-6,738.8,771.6,55;;;;
2018-05-6,737.6,770.5,66;;;;
2018-05-6,736.6,769.6,74;;;;
2018-05-6,735.6,768.2,74;;;;
2018-05-6,734.5,766.9,83;;;;
2018-05-5,733.5,765.7,82;;;;
2018-05-5,732.1,764.0,78;;;;
2018-05-5,730.4,762.2,71;;;;
2018-05-5,728.3,760.0,69;;;;
2018-05-5,726.4,758.2,74;;;;
2018-05-5,724.7,756.4,78;;;;
2018-05-5,723.0,754.0,60;;;;
2018-05-5,723.1,753.7,53;;;;
2018-05-4,722.9,753.0,60;;;;
2018-05-4,723.7,753.1,28;;;;
2018-05-4,725.4,754.9,35;;;;
2018-05-4,726.9,756.8,48;;;;
2018-05-4,728.8,759.8,83;;;;
2018-05-4,730.6,761.9,83;;;;
2018-05-4,731.8,763.2,76;;;;
2018-05-4,733.9,765.4,70;;;;
2018-05-3,735.6,767.2,71;;;;
2018-05-3,737.4,769.0,70;;;;
2018-05-3,738.7,770.2,51;;;;
2018-05-3,739.4,770.8,40;;;;
2018-05-3,739.6,771.4,69;;;;
2018-05-3,739.3,771.5,93;;;;
2018-05-3,738.7,770.9,77;;;;
2018-05-3,738.2,770.4,79;;;;
2018-05-2,737.2,769.0,63;;;;
2018-05-2,735.8,767.7,81;;;;
2018-05-2,733.8,765.4,73;;;;
