Date,Po,P,U;;;;
2018-05-2,730.0,761.6,87;;;;
2018-05-2,725.4,757.1,100;;;;
2018-05-2,723.4,754.6,100;;;;
2018-05-2,725.8,757.3,87;;;;
2018-05-2,730.8,762.4,77;;;;
2018-05-1,732.4,763.6,49;;;;
2018-05-1,732.7,763.9,37;;;;
2018-05-1,733.0,764.3,47;;;;
2018-05-1,733.0,764.5,54;;;;
2018-05-1,731.7,763.3,58;;;;
2018-05-1,730.3,762.3,82;;;;
2018-05-1,728.7,760.4,78;;;;
2018-05-1,727.8,759.1,63;;;;
2018-04-30,726.0,756.7,45;;;;
2018-04-30,725.4,755.8,30;;;;
2018-04-30,725.4,755.7,37;;;;
2018-04-30,725.7,756.6,68;;;;
2018-04-30,725.2,756.4,83;;;;
2018-04-30,724.3,754.9,84;;;;
2018-04-30,724.6,754.9,68;;;;
2018-04-30,725.7,756.0,67;;;;
2018-04-29,727.0,757.0,42;;;;
2018-04-29,727.8,757.5,30;;;;
2018-04-29,730.0,760.0,31;;;;
2018-04-29,732.3,762.9,47;;;;
2018-04-29,733.9,765.2,68;;;;
2018-04-29,735.0,766.8,80;;;;
2018-04-29,735.4,767.1,81;;;;
2018-04-29,736.1,767.7,75;;;;
2018-04-28,735.8,767.2,68;;;;
2018-04-28,735.5,766.7,59;;;;
2018-04-28,734.5,766.0,68;;;;
2018-04-28,733.0,764.6,73;;;;
2018-04-28,730.9,762.7,79;;;;
2018-04-28,728.4,759.9,83;;;;
2018-04-28,726.7,757.9,87;;;;
2018-04-28,728.0,759.1,91;;;;
2018-04-27,728.7,759.8,73;;;;
2018-04-27,732.3,763.8,80;;;;
2018-04-27,734.0,765.2,52;;;;
2018-04-27,736.3,768.1,83;;;;
2018-04-27,736.5,768.3,80;;;;
2018-04-27,736.9,769.0,88;;;;
2018-04-27,737.2,769.3,85;;;;
2018-04-27,737.2,769.1,60;;;;
2018-04-26,736.7,768.4,42;;;;
2018-04-26,736.3,767.9,33;;;;
2018-04-26,736.1,767.7,36;;;;
2018-04-26,736.0,767.8,46;;;;
2018-04-26,735.1,767.0,67;;;;
2018-04-26,734.3,766.6,80;;;;
2018-04-26,733.6,765.9,75;;;;
2018-04-26,733.3,765.5,69;;;;
2018-04-25,732.9,764.9,56;;;;
2018-04-25,731.7,763.4,50;;;;
2018-04-25,731.5,763.1,49;;;;
2018-04-25,730.9,762.4,53;;;;
2018-04-25,729.8,761.7,73;;;;
2018-04-25,728.1,759.7,72;;;;
2018-04-25,726.2,757.5,98;;;;
2018-04-25,724.8,755.8,96;;;;
2018-04-24,723.6,754.6,100;;;;
2018-04-24,722.8,753.7,96;;;;
2018-04-24,724.6,755.5,90;;;;
2018-04-24,725.3,755.9,65;;;;
2018-04-24,726.3,757.1,77;;;;
2018-04-24,727.1,758.2,78;;;;
2018-04-24,727.6,758.6,64;;;;
2018-04-24,728.6,759.5,58;;;;
2018-04-23,728.7,759.4,49;;;;
2018-04-23,728.1,758.5,42;;;;
2018-04-23,727.3,757.7,50;;;;
2018-04-23,727.0,757.6,64;;;;
2018-04-23,726.2,757.3,97;;;;
2018-04-23,725.5,756.5,99;;;;
2018-04-23,725.2,756.3,94;;;;
2018-04-23,725.1,756.0,88;;;;
2018-04-22,725.2,756.1,85;;;;
2018-04-22,724.7,755.5,79;;;;
2018-04-22,724.0,754.4,68;;;;
2018-04-22,724.3,754.8,76;;;;
2018-04-22,723.6,754.5,90;;;;
2018-04-22,722.6,753.3,61;;;;
2018-04-22,722.5,752.9,51;;;;
2018-04-22,722.8,753.3,43;;;;
2018-04-21,723.2,753.5,35;;;;
2018-04-21,724.0,754.2,30;;;;
2018-04-21,725.7,756.1,42;;;;
2018-04-21,726.9,757.6,45;;;;
2018-04-21,727.6,758.7,51;;;;
2018-04-21,727.9,759.4,66;;;;
2018-04-21,728.2,759.5,62;;;;
2018-04-21,729.0,760.0,50;;;;
2018-04-20,729.5,760.5,41;;;;
2018-04-20,729.8,760.6,37;;;;
2018-04-20,730.4,761.2,51;;;;
2018-04-20,730.9,762.1,58;;;;
2018-04-20,730.9,762.7,64;;;;
2018-04-20,731.5,763.8,71;;;;
2018-04-20,732.7,765.1,69;;;;
2018-04-20,733.7,766.2,53;;;;
2018-04-19,734.5,766.9,49;;;;
2018-04-19,734.4,766.5,44;;;;
2018-04-19,734.6,766.9,51;;;;
2018-04-19,734.2,766.7,59;;;;
2018-04-19,732.6,765.3,82;;;;
2018-04-19,730.2,762.8,89;;;;
2018-04-19,728.0,760.5,95;;;;
2018-04-19,728.5,760.8,95;;;;
2018-04-18,730.2,761.8,46;;;;
2018-04-18,731.0,762.4,32;;;;
2018-04-18,732.4,763.9,33;;;;
2018-04-18,733.2,764.9,36;;;;
2018-04-18,733.2,765.5,70;;;;
2018-04-18,732.4,765.1,86;;;;
2018-04-18,732.2,765.0,82;;;;
2018-04-18,732.1,764.4,62;;;;
2018-04-17,731.5,763.6,60;;;;
2018-04-17,730.9,762.6,56;;;;
2018-04-17,730.3,761.9,48;;;;
2018-04-17,730.7,762.4,55;;;;
2018-04-17,730.6,762.7,81;;;;
2018-04-17,729.8,762.1,88;;;;
2018-04-17,728.8,760.6,75;;;;
2018-04-17,728.5,760.0,70;;;;
2018-04-16,728.3,759.7,59;;;;
2018-04-16,727.4,758.5,47;;;;
2018-04-16,726.7,757.8,43;;;;
2018-04-16,726.7,757.9,37;;;;
2018-04-16,726.7,758.2,58;;;;
2018-04-16,727.0,759.1,74;;;;
2018-04-16,727.5,759.6,70;;;;
2018-04-16,728.4,760.4,66;;;;
2018-04-15,728.8,760.6,52;;;;
2018-04-15,729.1,760.4,35;;;;
2018-04-15,730.3,761.6,35;;;;
2018-04-15,731.5,763.1,36;;;;
2018-04-15,732.2,764.2,51;;;;
2018-04-15,732.1,765.0,85;;;;
2018-04-15,731.8,764.6,77;;;;
2018-04-15,731.9,764.2,59;;;;
2018-04-14,731.2,763.2,41;;;;
2018-04-14,730.6,762.1,36;;;;
2018-04-14,730.9,762.5,33;;;;
2018-04-14,731.6,763.5,37;;;;
2018-04-14,731.5,763.9,57;;;;
2018-04-14,731.0,764.0,90;;;;
2018-04-14,730.5,763.3,85;;;;
2018-04-14,730.3,762.9,74;;;;
2018-04-13,729.4,761.8,67;;;;
2018-04-13,727.5,759.4,70;;;;
2018-04-13,725.3,756.4,69;;;;
2018-04-13,723.7,754.3,43;;;;
2018-04-13,724.3,755.5,51;;;;
2018-04-13,725.2,756.7,55;;;;
2018-04-13,726.4,757.6,46;;;;
2018-04-13,728.5,759.6,52;;;;
2018-04-12,731.0,762.1,58;;;;
2018-04-12,732.4,763.3,41;;;;
2018-04-12,734.2,765.1,38;;;;
2018-04-12,735.7,767.0,45;;;;
2018-04-12,736.6,768.6,63;;;;
2018-04-12,736.9,769.2,78;;;;
2018-04-12,737.2,769.3,80;;;;
2018-04-12,737.4,769.3,77;;;;
2018-04-11,737.1,768.9,84;;;;
2018-04-11,736.3,767.7,66;;;;
2018-04-11,736.0,767.6,66;;;;
2018-04-11,736.0,767.9,61;;;;
2018-04-11,736.7,769.1,77;;;;
2018-04-11,736.9,769.7,88;;;;
2018-04-11,736.9,769.9,90;;;;
2018-04-11,736.5,769.1,84;;;;
2018-04-10,735.8,768.3,72;;;;
2018-04-10,734.5,766.7,72;;;;
2018-04-10,733.4,765.5,72;;;;
2018-04-10,732.5,764.6,69;;;;
2018-04-10,731.8,764.0,87;;;;
2018-04-10,730.4,762.7,89;;;;
2018-04-10,729.4,761.7,91;;;;
2018-04-10,729.1,761.3,89;;;;
2018-04-9,728.6,760.9,82;;;;
2018-04-9,726.9,758.9,76;;;;
2018-04-9,725.5,757.4,71;;;;
2018-04-9,725.1,756.9,72;;;;
2018-04-9,725.3,757.4,93;;;;
2018-04-9,725.3,757.3,87;;;;
2018-04-9,725.8,757.6,92;;;;
2018-04-9,726.7,758.4,83;;;;
2018-04-8,728.3,759.9,70;;;;
2018-04-8,730.0,761.6,70;;;;
2018-04-8,730.9,762.8,74;;;;
2018-04-8,731.2,763.2,75;;;;
2018-04-8,731.0,763.3,83;;;;
2018-04-8,730.2,762.7,89;;;;
2018-04-8,730.0,762.4,92;;;;
2018-04-8,730.3,762.7,92;;;;
2018-04-7,730.3,762.6,95;;;;
2018-04-7,730.0,762.1,86;;;;
2018-04-7,730.4,762.4,82;;;;
2018-04-7,730.8,763.0,92;;;;
2018-04-7,730.6,762.8,92;;;;
2018-04-7,730.3,762.6,86;;;;
2018-04-7,730.6,762.8,83;;;;
2018-04-7,730.9,763.0,85;;;;
2018-04-6,731.2,763.1,77;;;;
2018-04-6,731.5,763.2,73;;;;
2018-04-6,731.6,763.6,80;;;;
2018-04-6,731.8,764.0,89;;;;
2018-04-6,731.2,763.5,96;;;;
2018-04-6,730.4,762.6,85;;;;
2018-04-6,729.5,761.4,70;;;;
2018-04-6,729.9,761.7,62;;;;
2018-04-5,731.1,763.0,57;;;;
2018-04-5,732.4,764.0,42;;;;
2018-04-5,734.1,766.0,44;;;;
2018-04-5,735.8,768.1,45;;;;
2018-04-5,737.8,770.7,55;;;;
2018-04-5,738.5,771.5,60;;;;
2018-04-5,740.3,773.3,60;;;;
2018-04-5,742.0,774.9,61;;;;
2018-04-4,743.7,776.7,63;;;;
2018-04-4,744.7,777.4,52;;;;
2018-04-4,746.1,778.9,44;;;;
2018-04-4,747.2,780.3,51;;;;
2018-04-4,747.7,781.2,63;;;;
2018-04-4,747.5,781.3,76;;;;
2018-04-4,747.9,781.6,75;;;;
2018-04-4,748.5,782.1,69;;;;
2018-04-3,748.6,782.0,63;;;;
2018-04-3,748.3,781.5,60;;;;
2018-04-3,747.4,780.6,63;;;;
2018-04-3,746.5,779.8,61;;;;
2018-04-3,745.4,778.9,69;;;;
2018-04-3,743.0,776.5,90;;;;
2018-04-3,742.2,775.6,87;;;;
2018-04-3,741.7,775.0,87;;;;
2018-04-2,741.0,774.4,83;;;;
2018-04-2,741.0,774.4,76;;;;
2018-04-2,741.4,774.5,45;;;;
2018-04-2,742.3,775.6,64;;;;
2018-04-2,742.6,776.5,74;;;;
2018-04-2,743.5,777.9,75;;;;
2018-04-2,744.2,778.6,75;;;;
2018-04-2,745.3,779.5,80;;;;
2018-04-1,745.4,779.2,71;;;;
2018-04-1,745.2,778.6,63;;;;
2018-04-1,745.1,778.3,48;;;;
2018-04-1,744.2,777.9,62;;;;
2018-04-1,743.1,777.7,75;;;;
2018-04-1,741.4,776.1,78;;;;
2018-04-1,740.5,775.0,77;;;;
2018-04-1,739.7,773.8,74;;;;
2018-03-31,738.7,772.3,69;;;;
2018-03-31,738.0,771.2,46;;;;
2018-03-31,737.2,770.4,36;;;;
2018-03-31,736.3,769.6,40;;;;
2018-03-31,734.6,768.5,65;;;;
2018-03-31,733.0,767.4,71;;;;
2018-03-31,730.9,764.9,69;;;;
2018-03-31,729.1,762.8,66;;;;
2018-03-30,727.7,761.0,60;;;;
2018-03-30,727.6,760.9,76;;;;
2018-03-30,728.2,761.3,54;;;;
2018-03-30,729.4,762.4,68;;;;
2018-03-30,729.8,762.7,75;;;;
2018-03-30,729.6,762.3,83;;;;
2018-03-30,728.1,760.6,83;;;;
2018-03-30,727.3,759.7,80;;;;
2018-03-29,727.3,759.4,87;;;;
2018-03-29,726.4,758.3,88;;;;
2018-03-29,727.0,759.1,73;;;;
2018-03-29,728.6,760.8,62;;;;
2018-03-29,730.3,762.8,67;;;;
2018-03-29,731.6,764.3,73;;;;
2018-03-29,732.8,765.4,71;;;;
2018-03-29,734.5,767.1,70;;;;
2018-03-28,735.2,767.8,78;;;;
2018-03-28,735.1,767.6,72;;;;
2018-03-28,734.7,767.3,75;;;;
2018-03-28,734.7,767.5,80;;;;
2018-03-28,734.1,767.3,92;;;;
2018-03-28,733.3,766.7,89;;;;
2018-03-28,733.3,766.5,88;;;;
2018-03-28,733.4,766.6,88;;;;
2018-03-27,733.1,766.0,81;;;;
2018-03-27,732.8,765.4,68;;;;
2018-03-27,733.3,765.9,61;;;;
2018-03-27,733.4,766.0,63;;;;
2018-03-27,733.8,766.7,75;;;;
2018-03-27,733.0,765.9,77;;;;
2018-03-27,733.1,766.1,81;;;;
2018-03-27,733.6,766.7,86;;;;
2018-03-26,733.2,766.3,82;;;;
2018-03-26,732.4,765.3,70;;;;
2018-03-26,732.0,764.8,76;;;;
2018-03-26,730.9,763.6,73;;;;
2018-03-26,728.6,761.7,83;;;;
2018-03-26,724.5,757.3,90;;;;
2018-03-26,719.2,751.6,91;;;;
2018-03-26,715.9,747.9,96;;;;
2018-03-25,715.3,747.1,95;;;;
2018-03-25,716.9,748.7,93;;;;
2018-03-25,720.6,752.6,89;;;;
2018-03-25,725.2,757.6,90;;;;
2018-03-25,728.2,760.9,84;;;;
2018-03-25,730.1,763.0,87;;;;
2018-03-25,732.1,765.1,82;;;;
2018-03-25,733.0,766.1,81;;;;
2018-03-24,733.2,766.3,79;;;;
2018-03-24,732.5,765.4,74;;;;
2018-03-24,730.0,763.0,73;;;;
2018-03-24,727.3,760.3,75;;;;
2018-03-24,724.4,757.3,78;;;;
2018-03-24,722.7,755.5,80;;;;
2018-03-24,721.5,754.0,76;;;;
2018-03-24,721.2,753.4,90;;;;
2018-03-23,721.0,752.8,92;;;;
2018-03-23,723.8,755.8,84;;;;
2018-03-23,725.3,757.6,82;;;;
2018-03-23,725.5,757.8,84;;;;
2018-03-23,723.8,756.0,83;;;;
2018-03-23,722.1,754.1,81;;;;
2018-03-23,721.3,753.2,100;;;;
2018-03-23,720.4,752.2,98;;;;
2018-03-22,718.9,750.3,90;;;;
2018-03-22,718.5,749.5,77;;;;
2018-03-22,720.6,751.7,74;;;;
2018-03-22,722.9,754.3,77;;;;
2018-03-22,724.6,756.4,92;;;;
2018-03-22,726.0,758.0,100;;;;
2018-03-22,727.2,759.2,100;;;;
2018-03-22,728.7,760.8,100;;;;
2018-03-21,729.1,761.2,100;;;;
2018-03-21,729.1,761.2,98;;;;
2018-03-21,729.1,761.2,99;;;;
2018-03-21,728.9,761.0,99;;;;
2018-03-21,728.1,760.2,94;;;;
2018-03-21,728.3,760.4,90;;;;
2018-03-21,729.3,761.6,73;;;;
2018-03-21,730.9,763.6,69;;;;
2018-03-20,732.5,765.4,71;;;;
2018-03-20,734.2,767.1,58;;;;
2018-03-20,735.9,769.0,50;;;;
2018-03-20,739.0,772.8,54;;;;
2018-03-20,739.9,774.5,80;;;;
2018-03-20,739.1,774.1,81;;;;
2018-03-20,738.1,772.9,79;;;;
2018-03-20,736.5,770.8,79;;;;
2018-03-19,732.9,766.8,78;;;;
2018-03-19,728.0,761.0,68;;;;
2018-03-19,724.0,755.9,93;;;;
2018-03-19,723.9,755.8,88;;;;
2018-03-19,725.1,757.3,86;;;;
2018-03-19,726.7,759.1,84;;;;
2018-03-19,728.8,761.3,79;;;;
2018-03-19,730.7,763.2,77;;;;
2018-03-18,732.3,764.7,74;;;;
2018-03-18,733.3,765.7,67;;;;
2018-03-18,734.5,766.9,59;;;;
2018-03-18,736.3,769.0,68;;;;
2018-03-18,736.5,769.9,82;;;;
2018-03-18,737.0,770.4,86;;;;
2018-03-18,737.8,771.1,81;;;;
2018-03-18,738.4,771.7,76;;;;
2018-03-17,739.2,772.6,66;;;;
2018-03-17,739.2,772.0,44;;;;
2018-03-17,739.2,772.2,46;;;;
2018-03-17,739.9,773.4,55;;;;
2018-03-17,740.3,775.3,83;;;;
2018-03-17,740.0,775.1,82;;;;
2018-03-17,740.0,775.0,83;;;;
2018-03-17,740.1,774.8,86;;;;
2018-03-16,740.6,775.0,82;;;;
2018-03-16,740.2,774.0,66;;;;
2018-03-16,740.5,774.1,63;;;;
2018-03-16,741.0,775.2,69;;;;
2018-03-16,740.2,775.0,84;;;;
2018-03-16,740.5,775.3,84;;;;
2018-03-16,740.5,775.3,84;;;;
2018-03-16,740.4,775.0,87;;;;
2018-03-15,740.2,774.4,81;;;;
2018-03-15,739.0,772.6,64;;;;
2018-03-15,738.8,772.4,62;;;;
2018-03-15,738.7,772.7,77;;;;
2018-03-15,737.9,772.6,85;;;;
2018-03-15,737.1,771.7,85;;;;
2018-03-15,736.6,770.9,87;;;;
2018-03-15,736.3,770.4,90;;;;
2018-03-14,735.6,769.2,83;;;;
2018-03-14,734.2,767.4,69;;;;
2018-03-14,733.3,766.3,63;;;;
2018-03-14,732.7,765.9,70;;;;
2018-03-14,730.6,763.4,89;;;;
2018-03-14,730.1,763.1,90;;;;
2018-03-14,730.9,763.9,88;;;;
2018-03-14,731.8,765.0,79;;;;
2018-03-13,733.0,766.6,81;;;;
2018-03-13,733.8,767.1,73;;;;
2018-03-13,734.6,768.0,68;;;;
2018-03-13,736.2,770.0,64;;;;
2018-03-13,737.2,772.0,74;;;;
2018-03-13,737.5,772.5,78;;;;
2018-03-13,737.9,773.0,78;;;;
2018-03-13,737.8,772.6,77;;;;
2018-03-12,737.9,772.6,80;;;;
2018-03-12,737.5,771.8,74;;;;
2018-03-12,736.6,770.7,67;;;;
2018-03-12,737.0,771.3,72;;;;
2018-03-12,736.3,771.2,83;;;;
2018-03-12,735.7,770.7,82;;;;
2018-03-12,735.4,770.2,83;;;;
2018-03-12,734.8,769.4,84;;;;
2018-03-11,734.2,768.5,84;;;;
2018-03-11,733.0,766.8,76;;;;
2018-03-11,731.3,765.0,72;;;;
2018-03-11,730.4,764.4,71;;;;
2018-03-11,729.4,763.8,82;;;;
2018-03-11,728.2,762.4,84;;;;
2018-03-11,727.6,761.5,85;;;;
2018-03-11,727.3,761.1,83;;;;
2018-03-10,726.7,760.3,86;;;;
2018-03-10,726.0,759.2,82;;;;
2018-03-10,725.5,758.6,78;;;;
2018-03-10,726.1,759.4,80;;;;
2018-03-10,725.6,758.8,87;;;;
2018-03-10,725.4,758.5,82;;;;
2018-03-10,726.0,759.1,87;;;;
2018-03-10,725.8,758.8,87;;;;
2018-03-9,725.7,758.7,87;;;;
2018-03-9,725.5,758.2,84;;;;
2018-03-9,725.6,758.2,47;;;;
2018-03-9,727.2,760.0,39;;;;
2018-03-9,728.6,762.1,54;;;;
2018-03-9,730.9,764.7,59;;;;
2018-03-9,732.2,766.0,64;;;;
2018-03-9,734.0,768.1,70;;;;
2018-03-8,735.3,769.5,72;;;;
2018-03-8,736.4,770.4,61;;;;
2018-03-8,737.4,771.4,56;;;;
2018-03-8,737.6,772.2,69;;;;
2018-03-8,737.3,772.4,80;;;;
2018-03-8,736.2,771.2,81;;;;
2018-03-8,735.6,770.4,78;;;;
2018-03-8,734.1,768.5,76;;;;
2018-03-7,732.4,766.6,77;;;;
2018-03-7,731.0,765.1,67;;;;
2018-03-7,729.4,763.1,64;;;;
2018-03-7,727.7,761.5,73;;;;
2018-03-7,726.6,760.4,76;;;;
2018-03-7,725.1,758.7,78;;;;
2018-03-7,723.1,756.4,78;;;;
2018-03-7,720.8,753.4,81;;;;
2018-03-6,718.6,750.4,85;;;;
2018-03-6,716.3,747.8,90;;;;
2018-03-6,716.2,747.6,79;;;;
2018-03-6,720.7,752.3,77;;;;
2018-03-6,724.4,756.7,79;;;;
2018-03-6,726.9,759.5,79;;;;
2018-03-6,729.7,762.7,81;;;;
2018-03-6,731.5,764.5,83;;;;
2018-03-5,733.5,766.5,83;;;;
2018-03-5,733.9,766.9,72;;;;
2018-03-5,734.1,766.9,62;;;;
2018-03-5,734.6,768.1,74;;;;
2018-03-5,733.5,767.5,85;;;;
2018-03-5,732.5,766.8,86;;;;
2018-03-5,731.3,765.4,86;;;;
2018-03-5,730.6,764.5,82;;;;
2018-03-4,729.4,763.2,79;;;;
2018-03-4,728.8,762.3,74;;;;
2018-03-4,728.6,761.8,66;;;;
2018-03-4,729.9,763.2,71;;;;
2018-03-4,730.6,764.7,79;;;;
2018-03-4,731.7,766.0,76;;;;
2018-03-4,732.7,767.2,75;;;;
2018-03-4,733.6,768.1,73;;;;
2018-03-3,734.8,769.2,73;;;;
2018-03-3,735.2,769.2,48;;;;
2018-03-3,736.0,769.9,52;;;;
2018-03-3,737.3,771.8,61;;;;
2018-03-3,737.9,773.2,77;;;;
2018-03-3,738.0,772.9,76;;;;
2018-03-3,738.1,773.1,76;;;;
2018-03-3,737.9,772.9,76;;;;
2018-03-2,737.1,772.0,74;;;;
